"0","#peso y talla promedio de los niños con siete o más consultas prenatales"
"0","medida_filtrada <- datos_nacimientos %>% "
"0","  filter(`CONSULTAS PRENATALES` >= 7) %>%"
"0","  summarise("
"0","    prom_peso = mean(`PESO (Gramos)`, na.rm = TRUE),      "
"0","    prom_talla = mean(`TALLA (Centímetros)`, na.rm = TRUE)"
"0","  )"
"0","  "
"0","#cantidad de niños con padres mayores a 35 años."
"0","cant_padres_may <- datos_nacimientos %>% "
"0","  filter(`EDAD PADRE` > 35) %>% "
"0","  summarise(cantidad = n())"
"0",""
"0","print(medida_filtrada)"
